person_id,aadhaar_id,full_name,first_name,last_name,gender,date_of_birth,age,city,state,occupation,email,marital_status,household_id,family_role,notes
a92c4c08-4d7f-41bc-b3ba-130b5d776111,AADHAAR-SYN-2239-0750-9869,Tanvi Dasgupta,Tanvi,Dasgupta,Female,1999-03-27,27,Mohd. Sadikpur,Uttar Pradesh,Shopkeeper,tanvi.dasgupta@yahoo.com,married,d1b33d0f-6164-45f6-b481-613c0e54994d,spouse,
fd989a10-f458-4c0b-b4de-8816b6ffefdc,AADHAAR-SYN-6915-1859-5389,Subhash Singhal,Subhash,Singhal,Male,1966-02-26,60,Mohd. Sadikpur,Uttar Pradesh,Wholesale Trader,subhash.singhal69@cox.net,married,bc788bdf-04b3-4fe0-92b1-9c2c2ad5e70a,head,Duplicate entry flagged for review
67b9c6be-4bc4-4094-894b-f3e402e3dd30,AADHAAR-SYN-8578-5456-2719,Manjari Singhal,Manjari,Singhal,Female,1971-04-03,55,Mohd. Sadikpur,Uttar Pradesh,Pharmacist,,single,bc788bdf-04b3-4fe0-92b1-9c2c2ad5e70a,spouse,Record migrated from legacy system
2408f8fa-40e1-4898-8c25-6002bc585ef9,AADHAAR-SYN-9932-4707-4806,Rajan Modi,Rajan,Modi,Male,1982-05-27,44,Ichak,Jharkhand,Carpenter,rajan.modi@icloud.com,single,8492bfac-af4a-4029-90a7-5c751ea31c08,head,
28480630-a38b-4d39-b5d8-34d1a8e49e67,AADHAAR-SYN-6454-0854-1497,Shabana Banerjee,Shabana,Banerjee,Female,1973-04-26,53,Ichak,Jharkhand,Security Guard,shabana.banerjee@icloud.com,married,5216831c-8510-4e8f-b168-2f226e5ad983,head,
aaa7c8a2-3cd8-4ee5-bdc0-254cfc409dff,AADHAAR-SYN-8680-0239-3055,Utkarsh Banerjee,Utkarsh,Banerjee,Male,1995-01-07,31,Ichak,Jharkhand,Tailor,utkarsh.parida82@icloud.com,married,5216831c-8510-4e8f-b168-2f226e5ad983,child,
49711703-a162-45ea-8484-e600d2fc60b9,AADHAAR-SYN-7133-1894-2977,Keshav Banerjee,Keshav,Banerjee,Male,1997-02-16,29,Ichak,Jharkhand,Government Clerk,keshav.sundaram@gmail.com,married,5216831c-8510-4e8f-b168-2f226e5ad983,child,
55cfdf10-a1a9-4735-ae66-8aae4018cb6a,AADHAAR-SYN-2089-2245-6776,Abhay Banerjee,Abhay,Banerjee,Male,2000-06-19,26,Ichak,Jharkhand,Government Clerk,abhay.anand@icloud.com,married,5216831c-8510-4e8f-b168-2f226e5ad983,child,Voter ID linked
9af5d87a-709a-418a-a8c7-5479eadf4856,AADHAAR-SYN-9723-2838-1417,Jhanvi Tandon,Jhanvi,Tandon,Female,1994-08-26,32,Murikunte,Karnataka,College Student,jhanvi.tandon@me.com,single,a4db8256-d455-4824-8553-1d93eff56469,head,
f1963d7c-f4dd-4c7c-bdfc-61f7cc4fc59c,AADHAAR-SYN-2326-7285-3022,Tanish Singhal,Tanish,Singhal,Male,1996-03-27,30,Murikunte,Karnataka,Security Guard,tanish.singhal@gmail.com,single,a4db8256-d455-4824-8553-1d93eff56469,spouse,Address updated 2023
e3bada65-8b55-4a30-85a2-dc6fe9ee3558,AADHAAR-SYN-1387-0945-5109,Savitri Gaikwad,Savitri,Gaikwad,Female,2004-11-18,22,Murikunte,Karnataka,Bank Employee,savitri.gaikwad@icloud.com,single,3c1d3f1b-f7ed-4e2d-a022-3e2f05a233a8,head,PAN verification pending
4be433a6-e91f-404d-b1bd-7d3d856145d8,AADHAAR-SYN-8351-0249-7844,Pranav Sanyal,Pranav,Sanyal,Male,2006-01-08,20,Murikunte,Karnataka,Delivery Executive,pranav.sanyal@hotmail.com,single,3c1d3f1b-f7ed-4e2d-a022-3e2f05a233a8,spouse,Record migrated from legacy system
90e91d4a-6d20-43f5-bad9-f9e8f45e9b4b,AADHAAR-SYN-4239-4973-1367,Rakesh Dhawan,Rakesh,Dhawan,Male,2005-09-08,21,Murikunte,Karnataka,College Student,rakesh.dhawan@gmail.com,single,de5d157d-5d2b-4c80-8f53-040169754b78,head,
d81dd9b4-01f6-4b41-a588-11c313a7f603,AADHAAR-SYN-5597-0290-0581,Naman Dhawan,Naman,Dhawan,Male,2007-02-20,19,Murikunte,Karnataka,College Student,naman.mohan@gmail.com,single,de5d157d-5d2b-4c80-8f53-040169754b78,spouse,
9119d264-6ce9-426b-8473-79dae3e5d951,AADHAAR-SYN-1228-4378-8223,Varun Rao,Varun,Rao,Male,1963-10-25,63,Murikunte,Karnataka,Security Guard,varun.rao@yahoo.com,married,9be00a42-cd60-47db-8534-b93bffdfeee7,head,
cc4728ab-2afa-401b-874b-af4aa791bfb6,AADHAAR-SYN-5330-5419-8029,Viraj Rao,Viraj,Rao,Male,1973-04-28,53,Murikunte,Karnataka,Salesperson,viraj.kumar75@microsoft.com,married,9be00a42-cd60-47db-8534-b93bffdfeee7,spouse,Record migrated from legacy system
e36a9754-ef73-4a25-8ab5-46a5f4044043,AADHAAR-SYN-3553-5707-4682,Samar Rao,Samar,Rao,Male,1995-03-18,31,Murikunte,Karnataka,Electrician,samar.singhal@gmail.com,single,9be00a42-cd60-47db-8534-b93bffdfeee7,child,
3c33163e-b499-4c82-ad32-d522eebc5a38,AADHAAR-SYN-1682-4894-5680,Parth Rao,Parth,Rao,Male,1999-06-28,27,Murikunte,Karnataka,School Teacher,parth.krishnamurthy@gmail.com,married,9be00a42-cd60-47db-8534-b93bffdfeee7,child,
e099b89d-0741-4ccf-bb64-912da7ff8f29,AADHAAR-SYN-3285-1037-7476,Mohit Rao,Mohit,Rao,Male,2001-02-25,25,Murikunte,Karnataka,Weaver,mohit.chowdhury@icloud.com,married,9be00a42-cd60-47db-8534-b93bffdfeee7,child,Address updated 2023
9576f189-e8dd-425e-837c-dec57e83ab2b,AADHAAR-SYN-9714-4869-5461,Samar Alam,Samar,Alam,Male,1991-08-19,35,Katgar,Karnataka,Pharmacist,samar.alam93@gmail.com,married,3d8692e9-cf13-4976-acb6-d08df91fefa5,head,
3ec0987d-1f36-41b6-8469-531a4ad5ba36,AADHAAR-SYN-6381-4675-3840,Dev Begum,Dev,Begum,Male,2001-06-08,25,Katgar,Karnataka,Weaver,dev.begum@gmail.com,married,3d8692e9-cf13-4976-acb6-d08df91fefa5,spouse,
e9dbf652-9e91-4691-a262-f5e116ae4de3,AADHAAR-SYN-1091-9462-7918,Megha Srinivasan,Megha,Srinivasan,Female,1969-10-08,57,Katgar,Karnataka,Police Constable,megha.srinivasan72@gmail.com,married,cd7a5d91-9cd4-4289-82ed-9ea6d6d90546,head,
d4b70242-74e7-4c29-a388-f21115d4ae94,AADHAAR-SYN-0561-8065-1437,Chhaya Iyer,Chhaya,Iyer,Female,1991-10-24,35,Katgar,Karnataka,Postal Worker,chhaya.iyer@icloud.com,married,cd7a5d91-9cd4-4289-82ed-9ea6d6d90546,child,
f2169a2d-7826-4230-b322-911bda1e8f1e,AADHAAR-SYN-4027-2387-6815,Sudhir Gopalan,Sudhir,Gopalan,Male,1977-02-06,49,Katgar,Karnataka,Farmer,sudhir.gopalan@gmail.com,divorced,cdda3fb1-9a5c-47a7-a11b-27d3d66d5790,head,
e033ed9c-276a-4196-aea3-3ad281701a93,AADHAAR-SYN-0005-8718-0324,Naman Dubey,Naman,Dubey,Male,1961-04-21,65,Katgar,Karnataka,Pharmacist,naman.dubey35@gmail.com,married,7506b5c6-4139-42f3-a8d3-87eaf947a041,head,PAN verification pending
9cc249eb-6adb-47e7-8088-f8d519633f9a,AADHAAR-SYN-7841-5323-0291,Ashwin Dubey,Ashwin,Dubey,Male,1965-04-16,61,Katgar,Karnataka,Civil Engineer,ashwin.varma57@gmail.com,married,7506b5c6-4139-42f3-a8d3-87eaf947a041,spouse,
fda48128-2192-4b25-b3ea-16e344d9bf64,AADHAAR-SYN-2495-6236-6839,Yuvraj Dubey,Yuvraj,Dubey,Male,1996-04-12,30,Katgar,Karnataka,Small Business Owner,yuvraj.raina@yahoo.com,married,7506b5c6-4139-42f3-a8d3-87eaf947a041,child,
892a42fd-cddc-4e23-9c41-062359b2a611,AADHAAR-SYN-9988-6695-3684,Sonakshi Dubey,Sonakshi,Dubey,Female,1998-01-18,28,Katgar,Karnataka,Shopkeeper,sonakshi.kurup@outlook.com,single,7506b5c6-4139-42f3-a8d3-87eaf947a041,child,Record migrated from legacy system
94d607d7-3492-48ab-a373-f24cb1390211,AADHAAR-SYN-3262-9445-6422,Raj Jadhav,Raj,Jadhav,Male,1978-01-21,48,Naranpura Kampa,Gujarat,Scrap Dealer,raj.jadhav@icloud.com,widowed,2c70566f-3f0e-4470-9fcb-e468dd9393b8,head,Duplicate entry flagged for review
8e380961-9536-4b53-8459-cfda50a2d762,AADHAAR-SYN-2976-2555-0820,Harsh Jadhav,Harsh,Jadhav,Male,1981-10-06,45,Naranpura Kampa,Gujarat,Doctor,harsh.pandey@icloud.com,widowed,2c70566f-3f0e-4470-9fcb-e468dd9393b8,spouse,
0ef197ab-a352-4edc-a76c-2165981326af,AADHAAR-SYN-0822-9858-6103,Tejasvi Jadhav,Tejasvi,Jadhav,Female,1993-03-23,33,Naranpura Kampa,Gujarat,Graphic Designer,tejasvi.shah@icloud.com,married,2c70566f-3f0e-4470-9fcb-e468dd9393b8,sibling,Aadhaar mobile number update pending
396f5d8e-cd43-468f-9ea0-bec450e6db71,AADHAAR-SYN-1682-7641-7033,Shashank Jadhav,Shashank,Jadhav,Male,2001-12-05,25,Naranpura Kampa,Gujarat,Government Clerk,shashank.kamath@gmail.com,married,2c70566f-3f0e-4470-9fcb-e468dd9393b8,child,
4b31fe9e-51b2-4287-911f-2e21b982d0de,AADHAAR-SYN-6133-3934-1333,Mira Jadhav,Mira,Jadhav,Female,2007-01-23,19,Naranpura Kampa,Gujarat,Retired Government Employee,mira.swain68@novartis.com,single,2c70566f-3f0e-4470-9fcb-e468dd9393b8,child,
16d747d1-ae70-47ff-855b-dad7f0c560f3,AADHAAR-SYN-0134-4593-5305,Sangita Pathan,Sangita,Pathan,Female,1961-09-24,65,Naranpura Kampa,Gujarat,Accountant,sangita.pathan@gmail.com,widowed,848683fb-c924-43f4-bcd4-5aa76cb41de6,head,
4bd924a0-4163-4b8e-8fe2-47caadf44a76,AADHAAR-SYN-9310-8405-6824,Rajiv Verma,Rajiv,Verma,Male,1962-05-20,64,Naranpura Kampa,Gujarat,Chef,rajiv.verma@icloud.com,married,848683fb-c924-43f4-bcd4-5aa76cb41de6,spouse,
00389333-eb97-4b4e-9a86-50eecff7d14d,AADHAAR-SYN-3036-0669-9902,Rekha Murthy,Rekha,Murthy,Female,1953-11-02,73,Ramnagar,West Bengal,Chef,rekha.murthy34@gmail.com,married,b8b485a6-69e2-4915-8a8e-87cafe66bcb1,head,
d460b2f9-3aa4-40c7-8a4a-77edadccf897,AADHAAR-SYN-0547-1350-5508,Vasanti Sethi,Vasanti,Sethi,Female,1978-09-22,48,Ramnagar,West Bengal,Delivery Executive,vasanti.sethi@gmail.com,widowed,b8b485a6-69e2-4915-8a8e-87cafe66bcb1,child,
af6f4a57-5b33-4b88-9395-f4b3c7e035af,AADHAAR-SYN-4207-5903-4949,Nikhil Vaidyanathan,Nikhil,Vaidyanathan,Male,1995-08-15,31,Ramnagar,West Bengal,Postal Worker,nikhil.vaidyanathan@hotmail.com,married,b8b485a6-69e2-4915-8a8e-87cafe66bcb1,child,
dcb380f4-9879-4bcb-ac59-4ac3e201bf26,AADHAAR-SYN-8525-8962-2606,Rani Choudhury,Rani,Choudhury,Female,2000-03-22,26,Ramnagar,West Bengal,Doctor,rani.choudhury49@gmail.com,married,b8b485a6-69e2-4915-8a8e-87cafe66bcb1,child,Voter ID linked
fadc20a4-a5ff-4ca0-a3e7-8c5cb974aefb,AADHAAR-SYN-1969-4139-3289,Siddharth Khanna,Siddharth,Khanna,Male,1951-07-03,75,Chippada,Andhra Pradesh,Courier Service Operator,siddharth.khanna@gmail.com,widowed,adbf595a-73f0-4ab8-b1f2-11bdab50fa10,head,
470bc6dc-44e7-4c45-bf4a-da28c0844bdf,AADHAAR-SYN-2283-8192-4943,Naveen Khanna,Naveen,Khanna,Male,1997-06-05,29,Chippada,Andhra Pradesh,Transport Contractor,naveen.chawla53@amazon.com,single,adbf595a-73f0-4ab8-b1f2-11bdab50fa10,child,
d479e58d-abde-45c3-8833-d3842d694137,AADHAAR-SYN-0317-3089-8233,Ishaan Khanna,Ishaan,Khanna,Male,2002-01-26,24,Chippada,Andhra Pradesh,College Student,ishaan.mohapatra@gmail.com,married,adbf595a-73f0-4ab8-b1f2-11bdab50fa10,child,Address updated 2023
972cf4b5-7b82-4e50-9307-1100e89a4b37,AADHAAR-SYN-8736-4790-9604,Amar Khanna,Amar,Khanna,Male,2005-12-23,21,Chippada,Andhra Pradesh,Salesperson,amar.malhotra@icloud.com,married,adbf595a-73f0-4ab8-b1f2-11bdab50fa10,child,
598b970f-3219-4a29-a843-eb1703d9bcc2,AADHAAR-SYN-5363-1264-5109,Mohit Gill,Mohit,Gill,Male,1951-05-05,75,Dubara,Uttar Pradesh,Freight Forwarding Agent,mohit.gill@hp.com,widowed,97a7b4f7-4fa1-4045-bbd1-299fbeaa4928,head,
4e518ad5-4f1d-4e0b-b8db-35008e94ce9d,AADHAAR-SYN-0427-4568-6727,Harsh Gill,Harsh,Gill,Male,1974-06-19,52,Dubara,Uttar Pradesh,Nurse,harsh.suri58@gmail.com,married,97a7b4f7-4fa1-4045-bbd1-299fbeaa4928,child,Record migrated from legacy system
4bd43488-6f51-4578-b4ad-c91a1dd69c70,AADHAAR-SYN-2928-1139-1054,Akash Gill,Akash,Gill,Male,1994-02-07,32,Dubara,Uttar Pradesh,Electrician,akash.anantharaman49@gmail.com,married,97a7b4f7-4fa1-4045-bbd1-299fbeaa4928,child,
0114128c-ec6e-4071-bdc3-f5c5664b0ed6,AADHAAR-SYN-0435-1172-4345,Ajit Gill,Ajit,Gill,Male,2007-10-07,19,Dubara,Uttar Pradesh,College Student,ajit.krishnamurthy@gmail.com,married,97a7b4f7-4fa1-4045-bbd1-299fbeaa4928,child,
6997d075-6579-4f24-b658-f9be47da879d,AADHAAR-SYN-4949-5540-6933,Ramesh Iyer,Ramesh,Iyer,Male,1959-02-13,67,Dubara,Uttar Pradesh,Government Clerk,ramesh.iyer@norfolksouthern.com,married,9b3068b0-9f3f-4689-950b-e2ac8034ad74,head,Duplicate entry flagged for review
c8e62b5b-6b2b-486a-a7a9-e56ec10d8171,AADHAAR-SYN-0635-0983-6715,Shakti Raina,Shakti,Raina,Female,1986-05-03,40,Dubara,Uttar Pradesh,Bank Employee,shakti.raina@gmail.com,single,9b3068b0-9f3f-4689-950b-e2ac8034ad74,child,Aadhaar mobile number update pending
75c66359-73bd-47e8-9307-32bf17d34380,AADHAAR-SYN-4955-5865-6101,Kunal Ansari,Kunal,Ansari,Male,1996-11-23,30,Dubara,Uttar Pradesh,Carpenter,kunal.ansari@aol.com,married,9b3068b0-9f3f-4689-950b-e2ac8034ad74,child,PAN verification pending
4b0d1224-32a5-4d82-b3f1-921f0bcc6126,AADHAAR-SYN-4516-8874-7218,Mukesh Gopalakrishnan,Mukesh,Gopalakrishnan,Male,2005-07-13,21,Dubara,Uttar Pradesh,Homemaker,,single,9b3068b0-9f3f-4689-950b-e2ac8034ad74,child,
b8dc5d1c-515a-40ec-852a-49313495b343,AADHAAR-SYN-6802-5064-6047,Ram Dhawan,Ram,Dhawan,Male,1966-06-19,60,Kedlanagar,Jharkhand,Plumber,ram.dhawan@icloud.com,married,39791e60-b6ea-47a3-a10a-661a79c543fe,head,
50c8268c-ecde-4b23-a43b-c7f580efecd5,AADHAAR-SYN-6035-2268-6211,Karan Krishnamurthy,Karan,Krishnamurthy,Male,2008-02-11,18,Kedlanagar,Jharkhand,College Student,karan.krishnamurthy@icloud.com,married,39791e60-b6ea-47a3-a10a-661a79c543fe,child,Address updated 2023
dcc01f74-9068-4489-adf0-d296d8ee67de,AADHAAR-SYN-3831-5932-9524,Atharva Gupta,Atharva,Gupta,Male,1956-02-06,70,Kedlanagar,Jharkhand,Homemaker,atharva.gupta@gmail.com,married,27fb0ca8-af63-49d8-aa31-bc370af75876,head,Record migrated from legacy system
8abe4a9e-edca-411d-8c8e-8a9bde4fcbbf,AADHAAR-SYN-9839-7788-6480,Radhika Gupta,Radhika,Gupta,Female,1963-09-25,63,Kedlanagar,Jharkhand,Librarian,radhika.sawant74@icloud.com,married,27fb0ca8-af63-49d8-aa31-bc370af75876,spouse,Voter ID linked
ec4e0bf5-4e90-487e-8aef-6b6637489f86,AADHAAR-SYN-9478-4231-7875,Kanchan Gupta,Kanchan,Gupta,Female,1977-04-21,49,Kedlanagar,Jharkhand,Police Constable,kanchan.dhillon@me.com,married,27fb0ca8-af63-49d8-aa31-bc370af75876,child,
38d66af9-6e50-457c-8c19-f962a9c6b435,AADHAAR-SYN-9054-8599-8566,Lalit Gupta,Lalit,Gupta,Male,1985-06-27,41,Kedlanagar,Jharkhand,Courier Service Operator,lalit.qureshi@icloud.com,married,27fb0ca8-af63-49d8-aa31-bc370af75876,child,Address updated 2023
df5f0caa-f14d-4a23-a5ab-f47b4e66487c,AADHAAR-SYN-2936-6004-6272,Chitrangada Gupta,Chitrangada,Gupta,Female,2002-07-12,24,Kedlanagar,Jharkhand,Insurance Agent,chitrangada.pawar@gmail.com,single,27fb0ca8-af63-49d8-aa31-bc370af75876,child,
62253e8d-5335-4f19-9e28-3aee9bd855d5,AADHAAR-SYN-5089-4971-7483,Mahesh Bansal,Mahesh,Bansal,Male,1958-12-26,68,Kedlanagar,Jharkhand,School Teacher,mahesh.bansal@gmail.com,married,83a04a9e-4470-49f9-bb70-1969fc8026eb,head,Aadhaar mobile number update pending
bae44582-518e-4cc6-8864-9a68de64fa2e,AADHAAR-SYN-9465-5907-6258,Aaradhya Chopra,Aaradhya,Chopra,Female,1989-09-26,37,Kedlanagar,Jharkhand,Auto Rickshaw Driver,aaradhya.chopra@gmail.com,married,83a04a9e-4470-49f9-bb70-1969fc8026eb,child,Voter ID linked
97fa6d8f-8f8c-4e66-9600-c13228fb8b6a,AADHAAR-SYN-1902-4085-6214,Dev Bhat,Dev,Bhat,Male,1996-11-22,30,Narewadi,Maharashtra,School Teacher,dev.bhat8@gmail.com,single,473b7b8a-e95d-4b80-83f2-2bfab0477467,head,Record migrated from legacy system
61471165-3f7a-400f-8a83-b0804b56ec92,AADHAAR-SYN-0240-1548-5547,Parth Ghosh,Parth,Ghosh,Male,2001-04-02,25,Narewadi,Maharashtra,Plumber,,married,473b7b8a-e95d-4b80-83f2-2bfab0477467,spouse,Aadhaar mobile number update pending
ecf8560d-074d-4616-bfe1-5ab4cab60fdc,AADHAAR-SYN-4495-7262-0328,Yogesh Venkatesh,Yogesh,Venkatesh,Male,1955-12-21,71,Narewadi,Maharashtra,Security Guard,yogesh.venkatesh3@gmail.com,widowed,ec30b6ad-a0ea-4ed6-8af8-95c8270f0aab,head,
6c911130-6b8d-4dc8-8a79-6ba55a3c9494,AADHAAR-SYN-1241-5579-7302,Pratham Nambiar,Pratham,Nambiar,Male,1992-10-15,34,Narewadi,Maharashtra,Chef,pratham.nambiar73@microsoft.com,single,ec30b6ad-a0ea-4ed6-8af8-95c8270f0aab,child,Address updated 2023
e89be745-8297-48e4-97d3-281a91d72627,AADHAAR-SYN-5322-0886-9431,Dhairya Pawar,Dhairya,Pawar,Male,1993-12-02,33,Narewadi,Maharashtra,Chef,dhairya.pawar36@gmail.com,married,ec30b6ad-a0ea-4ed6-8af8-95c8270f0aab,child,Address updated 2023
fe019cc4-ad27-4a9e-8ce5-6f24d484e798,AADHAAR-SYN-6731-5778-3432,Divyansh Menon,Divyansh,Menon,Male,2002-05-15,24,Narewadi,Maharashtra,Bank Employee,divyansh.menon@gmail.com,single,ec30b6ad-a0ea-4ed6-8af8-95c8270f0aab,child,
7ed22d51-e52a-419c-9378-c3e008062e31,AADHAAR-SYN-4198-1546-7534,Shilpa Sanyal,Shilpa,Sanyal,Female,2000-01-07,26,Narewadi,Maharashtra,Insurance Agent,shilpa.sanyal@gmail.com,married,fdb812b5-2f74-44a6-9de6-8c026e761606,head,Address updated 2023
fe56cd72-0ab6-4f4f-a1bc-459955f68bc3,AADHAAR-SYN-1754-6907-0066,Megha Jadhav,Megha,Jadhav,Female,1986-06-12,40,Narewadi,Maharashtra,Librarian,megha.jadhav@icloud.com,single,2f1849e8-c59d-4b39-b32c-024eb4de4e98,head,
8081825f-0e48-4990-a7ed-bf1ddd6c7e0a,AADHAAR-SYN-5577-3730-0508,Dhairya Mazumdar,Dhairya,Mazumdar,Male,1995-02-03,31,Narewadi,Maharashtra,Bank Employee,dhairya.mazumdar@gmail.com,married,2f1849e8-c59d-4b39-b32c-024eb4de4e98,spouse,
63978636-6654-4695-ae29-7aa73b410900,AADHAAR-SYN-5938-9433-6344,Amol Thakkar,Amol,Thakkar,Male,1968-07-05,58,Badapal,Odisha,Accountant,amol.thakkar61@gmail.com,married,64bf942d-f24a-4b9b-9c61-1a9d4bcf2f94,head,
1ec06fb2-834c-4afb-8254-5f294f9bd0da,AADHAAR-SYN-5011-2628-3210,Indira Srinivasan,Indira,Srinivasan,Female,1973-05-01,53,Badapal,Odisha,Journalist,indira.srinivasan83@gmail.com,married,64bf942d-f24a-4b9b-9c61-1a9d4bcf2f94,spouse,Duplicate entry flagged for review
c8cb9ae6-8908-4470-83f4-d28bc48bc1bc,AADHAAR-SYN-0359-5012-8301,Hemant Deshpande,Hemant,Deshpande,Male,1979-04-10,47,Badapal,Odisha,Salesperson,hemant.deshpande@amazon.com,married,64bf942d-f24a-4b9b-9c61-1a9d4bcf2f94,sibling,
4d9faa69-718a-4c13-93e8-acaea8c22f67,AADHAAR-SYN-8283-9264-4629,Sanjit Gopalakrishnan,Sanjit,Gopalakrishnan,Male,1987-11-15,39,Badapal,Odisha,Government Clerk,sanjit.gopalakrishnan@gmail.com,married,64bf942d-f24a-4b9b-9c61-1a9d4bcf2f94,child,
c4e80afb-b1ed-4eea-a3c7-45d925f546fb,AADHAAR-SYN-8246-7420-1345,Atul Pandey,Atul,Pandey,Male,1993-02-13,33,Badapal,Odisha,School Teacher,atul.pandey@gmail.com,married,64bf942d-f24a-4b9b-9c61-1a9d4bcf2f94,child,
ee9f26ed-c3e0-429e-adb6-1f32bb1bb4df,AADHAAR-SYN-5683-1880-7914,Rohit Natarajan,Rohit,Natarajan,Male,1984-12-18,42,Badapal,Odisha,College Student,rohit.natarajan@gmail.com,married,f7b734de-734e-4423-9fbe-7d015be5862a,head,
79932aa7-caa0-4666-a1ca-0242427646a8,AADHAAR-SYN-8436-4791-7428,Nishant Shaikh,Nishant,Shaikh,Male,1948-10-07,78,Dungri Pindarpar,Uttarakhand,College Student,,widowed,7a894fe7-7d5b-4931-b2b7-1776a85b0447,head,
5b63a163-678d-4720-bfd7-64891aad851e,AADHAAR-SYN-2455-0593-6103,Dharmesh Sidhu,Dharmesh,Sidhu,Male,1963-03-07,63,Dungri Pindarpar,Uttarakhand,Government Clerk,dharmesh.sidhu73@icloud.com,married,7a894fe7-7d5b-4931-b2b7-1776a85b0447,spouse,
80d1a12f-12b3-4bd3-abd1-b154fc01378c,AADHAAR-SYN-6375-4376-6019,Deepika Chauhan,Deepika,Chauhan,Female,1965-02-20,61,Dungri Pindarpar,Uttarakhand,Freight Forwarding Agent,deepika.chauhan96@icloud.com,married,7a894fe7-7d5b-4931-b2b7-1776a85b0447,child,
4682e1e3-d14e-4a06-b425-c1b44c3bdf54,AADHAAR-SYN-4899-7462-9108,Sushma Mukherjee,Sushma,Mukherjee,Female,1970-02-13,56,Dungri Pindarpar,Uttarakhand,Retired Government Employee,,married,7a894fe7-7d5b-4931-b2b7-1776a85b0447,child,
be6e9734-d7c4-405f-bbb0-06104918e898,AADHAAR-SYN-1343-3997-5740,Pushpa Modi,Pushpa,Modi,Female,1998-04-06,28,Dungri Pindarpar,Uttarakhand,Carpenter,pushpa.modi@icloud.com,single,7a894fe7-7d5b-4931-b2b7-1776a85b0447,child,
04461a6c-fc3e-43fe-8bae-51cea1308184,AADHAAR-SYN-2851-4060-1123,Sanjay Viswanathan,Sanjay,Viswanathan,Male,1972-03-26,54,Dungri Pindarpar,Uttarakhand,Auto Rickshaw Driver,sanjay.viswanathan@gmail.com,married,6cdb0154-b7ae-4635-a032-a9d9d0237721,head,Address updated 2023
2ca64574-556a-4e5c-a21d-820a82e4bcb5,AADHAAR-SYN-7468-0461-0454,Pallav Viswanathan,Pallav,Viswanathan,Male,1984-06-12,42,Dungri Pindarpar,Uttarakhand,Homemaker,pallav.lahiri@gmail.com,married,6cdb0154-b7ae-4635-a032-a9d9d0237721,spouse,PAN verification pending
65493cfb-8afe-4ebd-9df2-faa763b8f310,AADHAAR-SYN-1299-1022-2205,Akhil Chawla,Akhil,Chawla,Male,1968-04-10,58,Dungri Pindarpar,Uttarakhand,Farmer,akhil.chawla@icloud.com,married,d5d75313-ee05-4a9c-a88b-a32473338e7b,head,
89becb17-81b8-459b-ae0b-96b155f34386,AADHAAR-SYN-3749-6139-1819,Siddharth Chawla,Siddharth,Chawla,Male,1992-10-25,34,Dungri Pindarpar,Uttarakhand,Chef,siddharth.dhawan@icloud.com,married,d5d75313-ee05-4a9c-a88b-a32473338e7b,child,Aadhaar mobile number update pending
c529d9ef-2cd1-45c2-9e04-a55827105e21,AADHAAR-SYN-5983-4037-9504,Ritesh Hussain,Ritesh,Hussain,Male,1987-07-15,39,Dungri Pindarpar,Uttarakhand,Fisherman,ritesh.hussain16@gmail.com,married,20b18d39-7b0e-4f89-9623-07a2ed797b8e,head,
6b8b8023-d580-47b1-ae20-b1b16bdeb80a,AADHAAR-SYN-7368-4745-1466,Ramesh Malhotra,Ramesh,Malhotra,Male,2007-02-20,19,Dungri Pindarpar,Uttarakhand,College Student,ramesh.malhotra79@hotmail.com,single,20b18d39-7b0e-4f89-9623-07a2ed797b8e,child,Voter ID linked
454733be-201b-4f37-bdc8-fabcf42fcd20,AADHAAR-SYN-6031-6597-8597,Sameer Swamy,Sameer,Swamy,Male,1949-12-26,77,E.Kottapatty,Tamil Nadu,Scrap Dealer,sameer.swamy@adobe.com,divorced,1b69f288-2140-4e93-9ea8-00d59257d5da,head,
2462c2eb-1f1b-47a8-8162-d3130384be69,AADHAAR-SYN-7160-7541-4153,Archana Paul,Archana,Paul,Female,1981-07-21,45,E.Kottapatty,Tamil Nadu,Pharmacist,,divorced,1b69f288-2140-4e93-9ea8-00d59257d5da,child,
0f584911-ae09-456d-9bb6-9a94205254f8,AADHAAR-SYN-5194-6299-5998,Esha Chaturvedi,Esha,Chaturvedi,Female,1949-08-16,77,E.Kottapatty,Tamil Nadu,Mechanic,esha.chaturvedi@icloud.com,married,73b93944-7290-4eca-ae85-0db764a92299,head,Record migrated from legacy system
07606132-cd61-453a-a9d6-78d3a2f8c0cb,AADHAAR-SYN-3979-1921-6203,Rajat Chaturvedi,Rajat,Chaturvedi,Male,1998-05-13,28,E.Kottapatty,Tamil Nadu,Pharmacist,rajat.brar@gmail.com,married,73b93944-7290-4eca-ae85-0db764a92299,child,Duplicate entry flagged for review
0ead0884-55ed-4e0c-931f-0414d70f5921,AADHAAR-SYN-8239-8620-1551,Lara Sahoo,Lara,Sahoo,Female,1981-10-28,45,Moran,Assam,Jewellery Dealer,lara.sahoo30@gmail.com,widowed,72e8a827-1692-458d-b180-3e3331a4cd20,head,
